Date,Open,High,Low,Close,Volume,Max_Up_5d,Max_Down_5d,Time_To_Max_Up_5d,Time_To_Max_Down_5d,Max_Up_10d,Max_Down_10d,Time_To_Max_Up_10d,Time_To_Max_Down_10d,Max_Up_15d,Max_Down_15d,Time_To_Max_Up_15d,Time_To_Max_Down_15d,Max_Up_20d,Max_Down_20d,Time_To_Max_Up_20d,Time_To_Max_Down_20d,Max_Up_30d,Max_Down_30d,Time_To_Max_Up_30d,Time_To_Max_Down_30d,Label_1.0pct_5d,Label_1.0pct_10d,Label_1.0pct_15d,Label_1.0pct_20d,Label_1.0pct_30d,Label_2.0pct_5d,Label_2.0pct_10d,Label_2.0pct_15d,Label_2.0pct_20d,Label_2.0pct_30d,Label_3.0pct_5d,Label_3.0pct_10d,Label_3.0pct_15d,Label_3.0pct_20d,Label_3.0pct_30d,Label_5.0pct_5d,Label_5.0pct_10d,Label_5.0pct_15d,Label_5.0pct_20d,Label_5.0pct_30d,Label_10.0pct_5d,Label_10.0pct_10d,Label_10.0pct_15d,Label_10.0pct_20d,Label_10.0pct_30d
2023-07-18,290.15,295.26,286.01,293.34,112120300,2.028362991750203,13.370150678393664,1.0,6.0,2.028362991750203,13.370150678393664,1.0,6.0,2.028362991750203,17.242789936592345,1.0,20.0,2.028362991750203,20.314311038385487,1.0,27.0,2.028362991750203,27.606190768391613,1.0,31.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-07-19,296.04,299.29,289.52,291.26,142355400,-3.5466593421685038,12.751493510952407,1.0,5.0,-3.5466593421685038,12.751493510952407,1.0,5.0,-3.5466593421685038,16.651788779784386,1.0,19.0,-3.5466593421685038,20.136647668749564,1.0,27.0,-3.5466593421685038,27.089198654123457,1.0,30.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-07-20,279.56,280.93,261.2,262.9,175158300,3.8037276531000384,3.3396728794218236,5.0,4.0,3.8037276531000384,4.720426017497135,5.0,13.0,3.8037276531000384,7.987828071510069,5.0,20.0,3.8037276531000384,14.271586154431336,5.0,27.0,3.8037276531000384,19.22403955876758,5.0,29.0,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN
2023-07-21,268.0,268.0,255.8,260.02,161796100,4.9534651180678395,2.2690562264441114,4.0,3.0,4.9534651180678395,3.6651026844088817,4.0,12.0,4.9534651180678395,6.9686947157910835,4.0,19.0,4.9534651180678395,15.841089146988683,4.0,27.0,4.9534651180678395,18.329359280055368,4.0,28.0,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN
2023-07-24,255.85,269.85,254.12,269.06,136508500,1.4271909611239035,5.114100944027351,1.0,3.0,1.4271909611239035,6.901806288560169,1.0,9.0,1.4271909611239035,11.53646026908496,1.0,18.0,1.4271909611239035,21.073366535345272,1.0,25.0,1.4271909611239035,21.073366535345272,1.0,25.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-07-25,272.38,272.9,265.0,265.28,112757300,1.4512967430639412,3.7620627261761017,2.0,2.0,1.4512967430639412,8.48914354644149,2.0,13.0,1.4512967430639412,11.885554885404092,2.0,20.0,1.4512967430639412,19.948733413751494,2.0,24.0,1.4512967430639412,19.948733413751494,2.0,24.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-07-26,263.25,268.04,261.75,264.35,95856200,1.8082088140722423,3.4234915831284325,1.0,1.0,1.8082088140722423,8.167202572347279,1.0,12.0,1.8082088140722423,12.006809154529982,1.0,20.0,1.8082088140722423,19.667108000756574,1.0,23.0,1.8082088140722423,19.667108000756574,1.0,23.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-07-27,268.31,269.13,255.3,255.71,103697300,5.2285792499315535,2.0413749951116493,4.0,6.0,5.2285792499315535,5.400649172891167,4.0,13.0,5.2285792499315535,11.861092644010798,4.0,20.0,5.2285792499315535,16.952798091588125,4.0,22.0,5.2285792499315535,16.952798091588125,4.0,22.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-07-28,259.86,267.25,258.23,266.44,111446000,0.990842215883496,5.9863383876294805,3.0,5.0,0.990842215883496,9.21032877946254,3.0,12.0,0.990842215883496,17.868938597808132,3.0,20.0,0.990842215883496,20.297252664765043,3.0,21.0,0.990842215883496,20.297252664765043,3.0,21.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-07-31,267.48,269.08,263.78,267.43,84582200,-0.3589724413865234,6.334367871966496,1.0,2.0,-0.3589724413865234,10.997270313726954,1.0,11.0,-0.3589724413865234,20.592304528287773,1.0,18.0,-0.3589724413865234,20.592304528287773,1.0,18.0,2.7745578282167354,20.592304528287773,42.0,18.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-01,266.26,266.47,260.25,261.07,83166000,1.417244417206109,7.013444670011876,3.0,6.0,1.417244417206109,10.464626345424596,3.0,13.0,1.417244417206109,18.657831233002636,3.0,17.0,1.417244417206109,18.657831233002636,3.0,17.0,6.634236028651317,18.657831233002636,42.0,17.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-02,255.57,259.52,250.49,254.11,101752900,4.195033646845841,4.466569595844328,2.0,5.0,4.195033646845841,8.460902758647828,2.0,13.0,4.195033646845841,16.429892566211482,2.0,16.0,4.195033646845841,16.429892566211482,2.0,16.0,9.554917161859027,16.429892566211482,41.0,16.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-03,252.04,260.49,252.0,259.32,97569100,2.101650470461202,6.7175690266851715,1.0,6.0,2.101650470461202,13.088076507789603,1.0,13.0,2.101650470461202,18.10890020052444,1.0,15.0,2.101650470461202,18.10890020052444,1.0,15.0,7.353848526916548,18.10890020052444,40.0,15.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-04,260.97,264.77,253.11,253.86,99539900,-0.08272276057669894,4.711258173796583,3.0,5.0,-0.08272276057669894,13.798944300007879,3.0,13.0,-0.08272276057669894,16.347593161585124,3.0,14.0,2.8834790829591084,16.347593161585124,27.0,14.0,9.895217836602853,16.347593161585124,42.0,14.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-07,251.45,253.65,242.76,251.45,111097900,0.1391926824418464,5.3410220719824935,3.0,4.0,0.1391926824418464,15.545834161861197,3.0,11.0,0.1391926824418464,15.545834161861197,3.0,11.0,3.8695565718830855,15.545834161861197,24.0,11.0,10.948498707496531,15.545834161861197,39.0,11.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-08,247.45,250.92,245.01,249.7,96642200,0.841009211053273,6.387665198237881,2.0,6.0,0.841009211053273,14.953944733680407,2.0,10.0,0.841009211053273,14.953944733680407,2.0,10.0,4.597517020424517,14.953944733680407,23.0,10.0,11.726071285542664,14.953944733680407,38.0,10.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-09,250.87,251.1,241.9,242.19,101596300,3.9679590404228144,3.9555720715140943,1.0,6.0,3.9679590404228144,12.31677608489202,1.0,9.0,6.313225153804873,12.31677608489202,20.0,9.0,7.840951319212193,12.31677608489202,22.0,9.0,15.1905528717123,12.31677608489202,37.0,9.0,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-10,245.4,251.8,243.0,245.34,109498600,-0.6317763104263517,8.135648487812833,1.0,6.0,-0.6317763104263517,13.442569495394144,1.0,8.0,6.183255889785599,13.442569495394144,20.0,8.0,6.456346294937639,13.442569495394144,21.0,8.0,13.711583924349888,13.442569495394144,36.0,8.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-11,241.77,243.79,238.02,242.65,99038600,-0.8201112713785325,9.816608283535954,3.0,6.0,-0.7541726766948331,12.483000206058104,11.0,7.0,7.636513496806099,12.483000206058104,20.0,7.0,7.636513496806099,12.483000206058104,20.0,7.0,14.972182155367818,12.483000206058104,35.0,7.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-14,235.7,240.66,233.75,239.76,98595300,0.3086419753086458,11.428094761428085,1.0,4.0,0.44210877544210975,11.428094761428085,8.0,4.0,8.933933933933941,11.428094761428085,17.0,4.0,14.635468802135481,11.428094761428085,28.0,4.0,16.358024691358036,11.428094761428085,32.0,4.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN
2023-08-15,238.73,240.5,232.61,232.96,88197600,0.4335508241758203,8.842719780219777,1.0,3.0,4.902129120879115,8.842719780219777,13.0,3.0,12.11366758241758,8.842719780219777,16.0,3.0,19.501201923076913,8.842719780219777,28.0,3.0,19.754464285714292,8.842719780219777,31.0,3.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-16,228.02,233.97,225.38,225.6,112484500,6.746453900709219,5.868794326241127,6.0,2.0,14.131205673758876,5.868794326241127,13.0,2.0,15.771276595744688,5.868794326241127,15.0,2.0,23.399822695035457,5.868794326241127,27.0,2.0,23.66134751773051,5.868794326241127,30.0,2.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-17,226.06,226.74,218.83,219.22,120718400,9.853115591643096,3.1292765258644217,5.0,1.0,18.834960313839975,3.1292765258644217,13.0,1.0,19.140589362284466,3.1292765258644217,14.0,1.0,26.991150442477867,3.1292765258644217,26.0,1.0,27.26028647021258,3.1292765258644217,29.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-18,214.12,217.58,212.36,215.49,136276600,11.75460578217086,-2.3620585642025165,4.0,3.0,21.202840038980924,-2.3620585642025165,13.0,3.0,21.202840038980924,-2.3620585642025165,13.0,3.0,29.46308413383452,-2.3620585642025165,28.0,3.0,29.46308413383452,-2.3620585642025165,28.0,3.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-21,221.55,232.13,220.58,231.28,135702700,4.124870287097886,1.3403666551366284,1.0,3.0,12.928052576962992,1.3403666551366284,10.0,3.0,18.838637149775174,1.3403666551366284,21.0,3.0,20.62435143548946,1.3403666551366284,25.0,3.0,20.62435143548946,1.3403666551366284,25.0,3.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-22,240.25,240.82,229.55,233.19,130442800,4.798662035250224,2.1484626270423224,6.0,2.0,12.003087610961023,2.1484626270423224,9.0,2.0,19.383335477507607,2.1484626270423224,21.0,2.0,19.636348042368894,2.1484626270423224,24.0,2.0,19.636348042368894,2.1484626270423224,24.0,2.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-23,229.34,238.98,229.29,236.86,101077600,8.705564468462384,3.6646120070928005,6.0,1.0,10.267668665034194,3.6646120070928005,8.0,1.0,17.53356413071011,3.6646120070928005,20.0,1.0,17.78265642151482,3.6646120070928005,23.0,1.0,17.78265642151482,3.6646120070928005,23.0,1.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-24,238.66,238.92,228.18,230.04,99777400,13.24552251782299,-0.13475917231785875,6.0,1.0,13.536776212832557,-0.13475917231785875,7.0,1.0,21.01808381151104,-0.13475917231785875,19.0,1.0,21.27456094592246,-0.13475917231785875,22.0,1.0,21.27456094592246,-0.13475917231785875,22.0,1.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-25,231.31,239.0,230.35,238.59,106612200,9.468125235760091,1.3579781214636024,6.0,3.0,9.468125235760091,1.3579781214636024,6.0,3.0,16.9286223228132,1.3579781214636024,21.0,3.0,16.9286223228132,1.3579781214636024,21.0,3.0,16.9286223228132,1.680707489836117,21.0,33.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-28,242.58,244.38,235.35,238.82,107673700,9.36269994137845,0.4396616698768876,3.0,1.0,15.086676157775743,0.4396616698768876,14.0,1.0,16.816012059291527,0.4396616698768876,18.0,1.0,16.816012059291527,0.4396616698768876,18.0,1.0,16.816012059291527,1.7753956955028811,18.0,30.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-08-29,238.58,257.48,237.77,257.18,134047600,1.5553308966482617,5.898592425538539,2.0,3.0,8.2471420794774,5.898592425538539,14.0,3.0,8.476553386733032,5.898592425538539,17.0,3.0,8.476553386733032,7.337273504938177,17.0,27.0,8.476553386733032,8.787619566062679,17.0,29.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
2023-08-30,254.2,260.51,250.59,256.9,121988400,1.6660179057999338,5.796029583495519,1.0,2.0,8.365122615803818,5.796029583495519,13.0,2.0,8.59478396263139,5.796029583495519,16.0,2.0,8.59478396263139,8.688205527442571,16.0,28.0,8.59478396263139,8.688205527442571,16.0,28.0,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
2023-08-31,255.98,261.18,255.05,258.08,108861700,0.38747675139491633,6.226751394916303,1.0,1.0,7.869652820830751,6.226751394916303,12.0,1.0,8.098264104153765,6.226751394916303,15.0,1.0,8.098264104153765,9.105703657780523,15.0,27.0,8.098264104153765,9.105703657780523,15.0,27.0,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
2023-09-01,257.26,259.08,242.01,245.01,132541600,5.301824415329991,0.710175094894078,4.0,6.0,13.864740214685126,0.710175094894078,14.0,6.0,13.864740214685126,0.710175094894078,14.0,6.0,13.864740214685126,4.2569691033018975,14.0,26.0,13.864740214685126,4.2569691033018975,14.0,26.0,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_UP
2023-09-05,245.0,258.0,244.86,256.49,129469600,7.158173807945733,5.1541970447190915,6.0,2.0,8.768373035985812,5.1541970447190915,10.0,2.0,8.768373035985812,7.0879956333580285,10.0,20.0,8.768373035985812,8.542243362314318,10.0,22.0,8.768373035985812,8.542243362314318,10.0,22.0,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,STRONG_DOWN,STRONG_DOWN,STRONG_UP,STRONG_UP,STRONG_UP,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL
